"TIC","ID","mission","quarter_or_sector","tstart","tstop","rel_amplitude","ED","ED_err","orbital_phase","timestamp"
441420236,"AU Mic","TESS",1,1346.1886,1346.2275,0.005,6.7884,0.0535,0.867,"2022_08_11"
441420236,"AU Mic","TESS",1,1337.625,1337.6305,0.001,0.34,0.0327,0.855,"2022_08_11"
441420236,"AU Mic","TESS",1,1346.0359,1346.047,0.002,1.2293,0.0433,0.848,"2022_08_11"
441420236,"AU Mic","TESS",1,1337.4763,1337.4861,0.002,1.0357,0.0494,0.837,"2022_08_11"
441420236,"AU Mic","TESS",1,1345.8317,1345.8428,0.001,0.6837,0.0525,0.824,"2022_08_11"
441420236,"AU Mic","TESS",1,1328.7861,1328.7959,0.001,0.5212,0.0397,0.81,"2022_08_11"
441420236,"AU Mic","TESS",1,1328.7361,1328.7473,0.006,1.8122,0.0229,0.804,"2022_08_11"
441420236,"AU Mic","TESS",1,1345.5081,1345.6206,0.007,12.8709,0.0349,0.786,"2022_08_11"
441420236,"AU Mic","TESS",1,1328.5736,1328.5778,0.001,0.3025,0.0301,0.785,"2022_08_11"
441420236,"AU Mic","TESS",1,1337.0208,1337.0625,0.007,8.7288,0.0048,0.783,"2022_08_11"
441420236,"AU Mic","TESS",1,1328.5042,1328.5375,0.026,14.729,0.035,0.777,"2022_08_11"
441420236,"AU Mic","TESS",1,1336.9555,1336.9791,0.007,5.1851,0.0571,0.776,"2022_08_11"
441420236,"AU Mic","TESS",1,1345.2928,1345.297,0.001,0.3261,0.0265,0.761,"2022_08_11"
441420236,"AU Mic","TESS",1,1345.2137,1345.2331,0.001,0.8235,0.0644,0.751,"2022_08_11"
441420236,"AU Mic","TESS",1,1336.6279,1336.6361,0.001,0.1741,0.0266,0.737,"2022_08_11"
441420236,"AU Mic","TESS",1,1328.1445,1328.1542,0.002,0.924,0.0455,0.734,"2022_08_11"
441420236,"AU Mic","TESS",1,1329.3792,1329.4,0.008,4.8809,0.0676,0.88,"2022_08_11"
441420236,"AU Mic","TESS",1,1329.432,1329.4403,0.002,0.783,0.0441,0.887,"2022_08_11"
441420236,"AU Mic","TESS",1,1346.4678,1346.4747,0.001,0.3584,0.0378,0.9,"2022_08_11"
441420236,"AU Mic","TESS",1,1346.5192,1346.5372,0.013,7.186,0.0478,0.906,"2022_08_11"
441420236,"AU Mic","TESS",27,2050.656,2050.6581,0.002,0.2063,0.018,0.105,"2022_08_11"
441420236,"AU Mic","TESS",27,2049.7539,2049.7555,0.002,1.5388,0.015,0.999,"2022_08_11"
441420236,"AU Mic","TESS",27,2059.0989,2059.0998,0.002,0.1086,0.0129,0.103,"2022_08_11"
441420236,"AU Mic","TESS",27,2041.994,2041.9952,0.003,0.1637,0.0126,0.082,"2022_08_11"
441420236,"AU Mic","TESS",27,2041.9364,2041.9406,0.002,0.2827,0.0206,0.075,"2022_08_11"
441420236,"AU Mic","TESS",27,2058.8354,2058.8553,0.014,7.4373,0.0477,0.072,"2022_08_11"
441420236,"AU Mic","TESS",27,2050.3657,2050.3669,0.002,0.1643,0.0135,0.071,"2022_08_11"
441420236,"AU Mic","TESS",27,2041.8857,2041.8864,0.001,0.0695,0.0113,0.069,"2022_08_11"
441420236,"AU Mic","TESS",27,2041.8783,2041.879,0.001,0.0735,0.0116,0.068,"2022_08_11"
441420236,"AU Mic","TESS",1,1345.0123,1345.0248,0.002,0.8895,0.0435,0.728,"2022_08_11"
441420236,"AU Mic","TESS",27,2058.7093,2058.7148,0.004,0.743,0.0264,0.057,"2022_08_11"
441420236,"AU Mic","TESS",27,2050.1252,2050.1259,0.003,0.099,0.0089,0.043,"2022_08_11"
441420236,"AU Mic","TESS",27,2041.6186,2041.6202,0.002,0.1467,0.016,0.038,"2022_08_11"
441420236,"AU Mic","TESS",27,2041.369,2041.3734,0.003,0.7045,0.0267,0.008,"2022_08_11"
441420236,"AU Mic","TESS",27,2058.2584,2058.2593,0.002,0.1026,0.0122,0.004,"2022_08_11"
441420236,"AU Mic","TESS",27,2058.2378,2058.2526,0.007,3.4762,0.0413,0.001,"2022_08_11"
441420236,"AU Mic","TESS",1,1347.2692,1347.2803,0.001,0.9361,0.0699,0.994,"2022_08_11"
441420236,"AU Mic","TESS",1,1330.1222,1330.1375,0.003,2.1059,0.0581,0.968,"2022_08_11"
441420236,"AU Mic","TESS",1,1338.2222,1338.2388,0.003,1.7873,0.0603,0.925,"2022_08_11"
441420236,"AU Mic","TESS",1,1346.5595,1346.5692,0.002,1.1305,0.043,0.91,"2022_08_11"
441420236,"AU Mic","TESS",27,2050.1724,2050.1731,0.001,0.0657,0.0102,0.048,"2022_08_11"
441420236,"AU Mic","TESS",1,1336.5402,1336.5444,0.001,0.3492,0.0331,0.726,"2022_08_11"
441420236,"AU Mic","TESS",1,1327.8959,1327.9084,0.003,1.6691,0.0399,0.705,"2022_08_11"
441420236,"AU Mic","TESS",1,1344.8151,1344.8317,0.002,1.3703,0.0493,0.704,"2022_08_11"
441420236,"AU Mic","TESS",1,1350.283,1350.3343,0.008,14.5975,0.0303,0.35,"2022_08_11"
441420236,"AU Mic","TESS",1,1350.1455,1350.1635,0.014,6.7258,0.0313,0.334,"2022_08_11"
441420236,"AU Mic","TESS",1,1341.6249,1341.629,0.001,0.254,0.032,0.327,"2022_08_11"
441420236,"AU Mic","TESS",1,1350.0149,1350.1343,0.008,25.4785,0.1282,0.319,"2022_08_11"
441420236,"AU Mic","TESS",1,1333.0195,1333.025,0.002,0.5435,0.0329,0.31,"2022_08_11"
441420236,"AU Mic","TESS",1,1341.4554,1341.461,0.001,0.3093,0.0403,0.307,"2022_08_11"
441420236,"AU Mic","TESS",1,1341.3707,1341.3915,0.001,0.8014,0.0421,0.297,"2022_08_11"
441420236,"AU Mic","TESS",1,1349.8163,1349.8427,0.002,3.0289,0.0714,0.295,"2022_08_11"
441420236,"AU Mic","TESS",1,1332.6236,1332.6306,0.003,0.8113,0.0357,0.264,"2022_08_11"
441420236,"AU Mic","TESS",1,1341.9776,1342.0054,0.002,0.8212,0.0346,0.369,"2022_08_11"
441420236,"AU Mic","TESS",1,1349.4524,1349.4719,0.003,2.3684,0.0602,0.252,"2022_08_11"
441420236,"AU Mic","TESS",1,1340.6124,1340.618,0.001,0.3429,0.03,0.208,"2022_08_11"
441420236,"AU Mic","TESS",1,1340.5235,1340.5332,0.002,1.0717,0.042,0.197,"2022_08_11"
441420236,"AU Mic","TESS",1,1331.8222,1331.8347,0.003,1.6245,0.0492,0.169,"2022_08_11"
441420236,"AU Mic","TESS",1,1331.4486,1331.4597,0.001,0.6757,0.0484,0.125,"2022_08_11"
441420236,"AU Mic","TESS",1,1331.3945,1331.4097,0.001,1.0054,0.0341,0.118,"2022_08_11"
441420236,"AU Mic","TESS",1,1339.836,1339.8527,0.002,1.8742,0.0624,0.116,"2022_08_11"
441420236,"AU Mic","TESS",1,1330.9097,1330.9278,0.001,1.0644,0.043,0.061,"2022_08_11"
441420236,"AU Mic","TESS",1,1330.8028,1330.825,0.002,1.723,0.0646,0.049,"2022_08_11"
441420236,"AU Mic","TESS",1,1330.4514,1330.4709,0.003,1.6454,0.0324,0.007,"2022_08_11"
441420236,"AU Mic","TESS",1,1332.3445,1332.3528,0.002,0.7825,0.0386,0.231,"2022_08_11"
441420236,"AU Mic","TESS",27,2050.656,2050.6717,0.002,0.9958,0.0392,0.105,"2022_08_11"
441420236,"AU Mic","TESS",1,1350.5482,1350.5552,0.001,0.3615,0.0385,0.382,"2022_08_11"
441420236,"AU Mic","TESS",1,1325.5764,1325.6306,0.001,0.5146,0.019,0.431,"2022_08_11"
441420236,"AU Mic","TESS",1,1336.2305,1336.2375,0.002,0.915,0.0326,0.69,"2022_08_11"
441420236,"AU Mic","TESS",1,1344.5331,1344.5415,0.002,0.6682,0.0491,0.671,"2022_08_11"
441420236,"AU Mic","TESS",1,1344.5165,1344.5248,0.002,0.6813,0.0423,0.669,"2022_08_11"
441420236,"AU Mic","TESS",1,1344.4734,1344.4804,0.001,0.3695,0.041,0.664,"2022_08_11"
441420236,"AU Mic","TESS",1,1327.4695,1327.4792,0.001,0.6598,0.0448,0.655,"2022_08_11"
441420236,"AU Mic","TESS",1,1327.4375,1327.4514,0.001,0.6613,0.0384,0.651,"2022_08_11"
441420236,"AU Mic","TESS",1,1335.7028,1335.718,0.008,4.531,0.0427,0.628,"2022_08_11"
441420236,"AU Mic","TESS",1,1327.2111,1327.2431,0.001,1.3158,0.063,0.624,"2022_08_11"
441420236,"AU Mic","TESS",1,1352.3523,1352.362,0.005,1.4959,0.0375,0.595,"2022_08_11"
441420236,"AU Mic","TESS",1,1350.9163,1350.9302,0.001,0.6762,0.0607,0.425,"2022_08_11"
441420236,"AU Mic","TESS",1,1335.3597,1335.393,0.033,22.1069,0.0496,0.587,"2022_08_11"
441420236,"AU Mic","TESS",1,1326.6695,1326.7986,0.01,33.7457,0.1302,0.56,"2022_08_11"
441420236,"AU Mic","TESS",1,1335.1111,1335.3153,0.032,75.8679,0.0495,0.558,"2022_08_11"
441420236,"AU Mic","TESS",1,1343.5068,1343.5207,0.004,2.4068,0.0457,0.55,"2022_08_11"
441420236,"AU Mic","TESS",1,1351.694,1351.7023,0.001,0.4468,0.0502,0.517,"2022_08_11"
441420236,"AU Mic","TESS",1,1334.6153,1334.6236,0.001,0.6565,0.0341,0.499,"2022_08_11"
441420236,"AU Mic","TESS",1,1334.3917,1334.3972,0.001,0.3523,0.0358,0.473,"2022_08_11"
441420236,"AU Mic","TESS",1,1334.3764,1334.3806,0.002,0.4917,0.0298,0.471,"2022_08_11"
441420236,"AU Mic","TESS",1,1342.604,1342.6082,0.001,0.2682,0.0298,0.443,"2022_08_11"
441420236,"AU Mic","TESS",1,1334.1167,1334.1458,0.006,5.4647,0.0496,0.44,"2022_08_11"
441420236,"AU Mic","TESS",1,1326.8084,1326.832,0.001,0.9577,0.0564,0.577,"2022_08_11"
441420236,"AU Mic","TESS",27,2042.1952,2042.1961,0.002,0.1003,0.0122,0.106,"2022_08_11"
441420236,"AU Mic","TESS",27,2059.1091,2059.1109,0.004,0.2939,0.0169,0.104,"2022_08_11"
441420236,"AU Mic","TESS",27,2059.2276,2059.2283,0.002,0.0774,0.01,0.118,"2022_08_11"
441420236,"AU Mic","TESS",27,2056.2702,2056.2734,0.012,1.3526,0.0178,0.769,"2022_08_11"
441420236,"AU Mic","TESS",27,2056.2317,2056.2327,0.002,0.1168,0.0111,0.764,"2022_08_11"
441420236,"AU Mic","TESS",27,2039.2659,2039.2685,0.006,0.5811,0.0185,0.76,"2022_08_11"
441420236,"AU Mic","TESS",27,2056.1653,2056.1665,0.002,0.1273,0.0135,0.756,"2022_08_11"
441420236,"AU Mic","TESS",27,2039.1819,2039.1974,0.014,5.6299,0.0451,0.75,"2022_08_11"
441420236,"AU Mic","TESS",27,2047.6286,2047.6722,0.006,2.4543,0.0445,0.748,"2022_08_11"
441420236,"AU Mic","TESS",27,2047.5476,2047.5502,0.002,0.281,0.0195,0.738,"2022_08_11"
441420236,"AU Mic","TESS",27,2047.5041,2047.5104,0.004,0.9986,0.0296,0.733,"2022_08_11"
441420236,"AU Mic","TESS",27,2055.9028,2055.9192,0.005,2.9126,0.0465,0.725,"2022_08_11"
441420236,"AU Mic","TESS",27,2039.3491,2039.3641,0.013,4.7965,0.0379,0.769,"2022_08_11"
441420236,"AU Mic","TESS",27,2055.854,2055.8556,0.001,0.145,0.015,0.72,"2022_08_11"
441420236,"AU Mic","TESS",27,2047.2134,2047.2525,0.012,6.0576,0.0443,0.699,"2022_08_11"
441420236,"AU Mic","TESS",27,2038.5451,2038.5458,0.004,0.1344,0.0093,0.674,"2022_08_11"
441420236,"AU Mic","TESS",27,2046.9687,2046.9694,0.001,0.068,0.0107,0.67,"2022_08_11"
441420236,"AU Mic","TESS",27,2046.8666,2046.8698,0.003,0.4626,0.0215,0.658,"2022_08_11"
441420236,"AU Mic","TESS",27,2046.4069,2046.4076,0.003,0.1185,0.01,0.603,"2022_08_11"
441420236,"AU Mic","TESS",27,2037.9106,2037.9113,0.002,0.0847,0.0106,0.599,"2022_08_11"
441420236,"AU Mic","TESS",27,2037.7448,2037.7485,0.003,0.5964,0.0255,0.58,"2022_08_11"
441420236,"AU Mic","TESS",27,2042.204,2042.2047,0.002,0.1052,0.0103,0.107,"2022_08_11"
441420236,"AU Mic","TESS",27,2037.6731,2037.7191,0.043,30.2496,0.0656,0.571,"2022_08_11"
441420236,"AU Mic","TESS",27,2047.346,2047.3578,0.01,4.7893,0.04,0.714,"2022_08_11"
441420236,"AU Mic","TESS",27,2037.5566,2037.5578,0.002,0.1531,0.0135,0.558,"2022_08_11"
441420236,"AU Mic","TESS",27,2047.8319,2047.8349,0.005,0.6159,0.0199,0.772,"2022_08_11"
441420236,"AU Mic","TESS",27,2047.8409,2047.8416,0.003,0.1218,0.01,0.773,"2022_08_11"
441420236,"AU Mic","TESS",27,2041.2065,2041.21,0.002,0.3974,0.0234,0.989,"2022_08_11"
441420236,"AU Mic","TESS",27,2058.0725,2058.0875,0.002,0.6603,0.032,0.982,"2022_08_11"
441420236,"AU Mic","TESS",27,2057.7982,2057.8621,0.028,14.5465,0.0473,0.949,"2022_08_11"
441420236,"AU Mic","TESS",27,2040.7896,2040.7945,0.003,0.5905,0.0266,0.94,"2022_08_11"
441420236,"AU Mic","TESS",27,2040.6801,2040.6808,0.002,0.074,0.0102,0.927,"2022_08_11"
441420236,"AU Mic","TESS",27,2040.4697,2040.4708,0.001,0.0904,0.0146,0.902,"2022_08_11"
441420236,"AU Mic","TESS",27,2057.3287,2057.331,0.003,0.253,0.0176,0.894,"2022_08_11"
441420236,"AU Mic","TESS",27,2057.2012,2057.2273,0.003,1.6754,0.0426,0.879,"2022_08_11"
441420236,"AU Mic","TESS",27,2057.1322,2057.1489,0.003,1.4391,0.044,0.871,"2022_08_11"
441420236,"AU Mic","TESS",27,2056.297,2056.3181,0.002,1.303,0.0437,0.772,"2022_08_11"
441420236,"AU Mic","TESS",27,2056.909,2057.0921,0.03,99.1105,0.1004,0.844,"2022_08_11"
441420236,"AU Mic","TESS",27,2039.8206,2039.8505,0.006,2.144,0.0413,0.825,"2022_08_11"
441420236,"AU Mic","TESS",27,2056.7116,2056.7209,0.004,0.3293,0.0168,0.821,"2022_08_11"
441420236,"AU Mic","TESS",27,2056.6873,2056.6919,0.003,0.5967,0.0257,0.818,"2022_08_11"
441420236,"AU Mic","TESS",27,2039.5977,2039.6018,0.005,0.5439,0.0214,0.799,"2022_08_11"
441420236,"AU Mic","TESS",27,2039.5933,2039.5958,0.002,0.2428,0.02,0.798,"2022_08_11"
441420236,"AU Mic","TESS",27,2056.5195,2056.5202,0.002,0.078,0.0107,0.798,"2022_08_11"
441420236,"AU Mic","TESS",27,2048.0525,2048.0541,0.002,0.1456,0.0162,0.798,"2022_08_11"
441420236,"AU Mic","TESS",27,2039.4398,2039.4449,0.004,0.6168,0.0269,0.78,"2022_08_11"
441420236,"AU Mic","TESS",27,2056.366,2056.3667,0.002,0.0796,0.01,0.78,"2022_08_11"
441420236,"AU Mic","TESS",27,2056.8285,2056.8982,0.016,11.8243,0.0571,0.835,"2022_08_11"
441420236,"AU Mic","TESS",27,2054.4023,2054.4046,0.002,0.3035,0.0199,0.548,"2022_08_11"
441420236,"AU Mic","TESS",27,2037.7194,2037.7328,0.016,6.4228,0.0416,0.577,"2022_08_11"
441420236,"AU Mic","TESS",27,2054.2764,2054.331,0.016,12.3259,0.0749,0.533,"2022_08_11"
441420236,"AU Mic","TESS",27,2043.7258,2043.7265,0.002,0.0694,0.0106,0.286,"2022_08_11"
441420236,"AU Mic","TESS",27,2060.5019,2060.5204,0.003,2.1544,0.0462,0.269,"2022_08_11"
441420236,"AU Mic","TESS",27,2037.4432,2037.4511,0.012,2.8797,0.0315,0.544,"2022_08_11"
441420236,"AU Mic","TESS",27,2043.4309,2043.4316,0.001,0.0703,0.0104,0.252,"2022_08_11"
441420236,"AU Mic","TESS",27,2051.8377,2051.8507,0.005,1.1873,0.0355,0.245,"2022_08_11"
441420236,"AU Mic","TESS",27,2051.7062,2051.7069,0.002,0.0803,0.0106,0.229,"2022_08_11"
441420236,"AU Mic","TESS",27,2051.5058,2051.5646,0.005,2.7603,0.0533,0.206,"2022_08_11"
441420236,"AU Mic","TESS",27,2051.4424,2051.5011,0.008,12.4721,0.0662,0.198,"2022_08_11"
441420236,"AU Mic","TESS",27,2059.6773,2059.6794,0.002,0.2474,0.0189,0.171,"2022_08_11"
441420236,"AU Mic","TESS",27,2051.1641,2051.2083,0.011,2.292,0.0386,0.165,"2022_08_11"
441420236,"AU Mic","TESS",27,2042.6994,2042.701,0.002,0.1798,0.0166,0.165,"2022_08_11"
441420236,"AU Mic","TESS",27,2059.5472,2059.5776,0.014,8.8759,0.0447,0.156,"2022_08_11"
441420236,"AU Mic","TESS",27,2042.6061,2042.6079,0.003,0.202,0.0155,0.154,"2022_08_11"
441420236,"AU Mic","TESS",27,2042.485,2042.535,0.025,15.368,0.06,0.14,"2022_08_11"
441420236,"AU Mic","TESS",27,2059.3866,2059.3884,0.002,0.2122,0.0153,0.137,"2022_08_11"
441420236,"AU Mic","TESS",27,2059.3549,2059.3574,0.002,0.2818,0.0162,0.133,"2022_08_11"
441420236,"AU Mic","TESS",27,2059.3521,2059.3535,0.002,0.1546,0.0133,0.133,"2022_08_11"
441420236,"AU Mic","TESS",27,2050.8588,2050.869,0.005,2.0095,0.0374,0.129,"2022_08_11"
441420236,"AU Mic","TESS",27,2050.7812,2050.7831,0.003,0.2774,0.0146,0.12,"2022_08_11"
441420236,"AU Mic","TESS",27,2043.7681,2043.7702,0.002,0.2269,0.0174,0.292,"2022_08_11"
441420236,"AU Mic","TESS",27,2052.253,2052.2539,0.002,0.1141,0.0118,0.294,"2022_08_11"
441420236,"AU Mic","TESS",27,2060.4081,2060.4102,0.003,0.4017,0.0189,0.258,"2022_08_11"
441420236,"AU Mic","TESS",27,2052.3734,2052.3743,0.001,0.0764,0.0122,0.308,"2022_08_11"
441420236,"AU Mic","TESS",27,2054.2208,2054.2225,0.002,0.1303,0.0151,0.527,"2022_08_11"
441420236,"AU Mic","TESS",27,2045.7406,2045.7453,0.002,0.3251,0.0224,0.525,"2022_08_11"
441420236,"AU Mic","TESS",27,2037.1918,2037.1925,0.002,0.0872,0.0105,0.514,"2022_08_11"
441420236,"AU Mic","TESS",27,2037.1432,2037.1444,0.002,0.1588,0.0143,0.509,"2022_08_11"
441420236,"AU Mic","TESS",27,2052.3505,2052.353,0.002,0.271,0.0193,0.306,"2022_08_11"
441420236,"AU Mic","TESS",27,2045.3311,2045.3335,0.002,0.2825,0.0192,0.476,"2022_08_11"
441420236,"AU Mic","TESS",27,2053.7708,2053.7734,0.002,0.215,0.0134,0.473,"2022_08_11"
441420236,"AU Mic","TESS",27,2036.7052,2036.7099,0.007,1.3044,0.0244,0.457,"2022_08_11"
441420236,"AU Mic","TESS",27,2053.428,2053.4736,0.04,43.2516,0.0651,0.433,"2022_08_11"
441420236,"AU Mic","TESS",27,2037.005,2037.0092,0.002,0.4788,0.0258,0.492,"2022_08_11"
441420236,"AU Mic","TESS",27,2036.4212,2036.4223,0.002,0.1226,0.0142,0.423,"2022_08_11"
441420236,"AU Mic","TESS",27,2044.0904,2044.1008,0.005,0.8098,0.0322,0.33,"2022_08_11"
441420236,"AU Mic","TESS",27,2053.3782,2053.3789,0.003,0.105,0.0094,0.427,"2022_08_11"
441420236,"AU Mic","TESS",27,2044.3485,2044.3506,0.003,0.2427,0.0172,0.36,"2022_08_11"
441420236,"AU Mic","TESS",27,2044.5233,2044.5244,0.002,0.1576,0.0139,0.381,"2022_08_11"
441420236,"AU Mic","TESS",27,2041.3551,2041.3572,0.002,0.2325,0.0197,0.006,"2022_08_11"
441420236,"AU Mic","TESS",27,2053.0819,2053.094,0.002,0.6544,0.0294,0.392,"2022_08_11"
441420236,"AU Mic","TESS",27,2044.7406,2044.742,0.002,0.1541,0.0149,0.406,"2022_08_11"
441420236,"AU Mic","TESS",27,2053.2542,2053.2549,0.001,0.0674,0.0103,0.412,"2022_08_11"
441420236,"AU Mic","TESS",27,2053.3403,2053.341,0.002,0.082,0.01,0.422,"2022_08_11"
441420236,"AU Mic","TESS",27,2044.5721,2044.5783,0.002,0.8224,0.0297,0.386,"2022_08_11"
460205581,"TOI-837","TESS",37,,,,,,-1,"2022_08_02"
460205581,"TOI-837","TESS",38,2335.53254724061,2335.5381027455,0.006893815623976,2.73829486331963,0.255130798688616,0.443624475836239,"2022_08_02"
460205581,"TOI-837","TESS",38,2334.97977440873,2334.98810766874,0.010413942326241,4.84000375823452,0.292172597536402,0.377224349444212,"2022_08_02"
460205581,"TOI-837","TESS",11,1607.26478016689,1607.27866889737,0.024942238472514,11.9309131047272,0.323388343256469,0.962711897975018,"2022_08_02"
460205581,"TOI-837","TESS",10,1574.31197007663,1574.32169244301,0.012434370752834,5.58650108038214,0.299057503414475,0.004357527461149,"2022_08_02"
468989066,"K2-354","TESS",46,2558.07513511003,2558.08902509095,0.061195201333062,55.5098681615735,3.05661429566644,0.398924608245522,"2022_08_02"
468989066,"K2-354","TESS",44,2518.05064133048,2518.05619744436,0.039131139399487,15.8518330760385,1.99516228847164,0.847576053831606,"2022_08_02"
468989066,"K2-354","TESS",34,2252.81818413062,2252.82860059518,0.192274237381713,101.80202339048,2.50528883364051,0.9263893106933,"2022_08_02"
468989066,"K2-354","TESS",45,,,,,,-1,"2022_08_02"
